DATE;PRICE-AVG;PRICE-MAX;PRICE-MIN;TEMP;PREC;;;
2021.01.14;36,16;34,59;39,35;12,74;0,88;;;
2021.01.15;34,55;26,82;36,76;12,08;0,53;;;
2021.01.16;34,68;30,18;35,74;12,83;1,51;;;
2021.01.17;31,75;20,74;35,82;12,4;1,2;;;
2021.01.18;34,13;26,61;36,88;10,83;0,65;;;
2021.01.19;35,06;30,04;37,26;8,75;1,04;;;
2021.01.20;36,26;34,80;38,59;8,64;0,32;;;
2021.01.21;36,15;34,59;37,97;7,81;0;;;
2021.01.22;35,69;34,73;36,63;10,88;0,04;;;
2021.01.23;32,35;26,40;35,81;11,86;0,16;;;
2021.01.24;30,82;18,85;35,35;13,13;0,75;;;
2021.01.25;31,72;23,28;35,42;14,75;0,9;;;
2021.01.26;32,67;26,37;35,65;15,8;0,32;;;
2021.01.27;33,12;26,17;36,60;14,44;1,88;;;
2021.01.28;36,13;32,46;37,88;11,83;0,47;;;
2021.01.29;34,63;30,69;35,83;9,84;1,3;;;
2021.01.30;32,23;26,30;36,29;9,69;1,54;;;
2021.01.31;30,40;26,24;35,35;11,87;0,57;;;
2021.02.01;30,97;18,09;36,07;16,4;0,95;;;
2021.02.02;33,43;26,81;37,34;16,42;2,9;;;
2021.02.03;34,96;27,70;37,67;17,33;0,07;;;
2021.02.04;34,72;27,04;37,61;17,69;0,01;;;
2021.02.05;34,68;27,84;38,05;16,03;0,01;;;
2021.02.06;32,83;27,73;37,27;14,49;0;;;
2021.02.07;30,15;24,50;36,80;15,23;0;;;
2021.02.08;31,58;23,60;36,67;17,18;0,31;;;
2021.02.09;32,16;27,31;37,13;18,1;0,68;;;
2021.02.10;31,66;23,29;36,49;16,14;0,59;;;
2021.02.11;31,64;27,06;36,65;17,16;0,34;;;
2021.02.12;34,03;27,17;37,86;15,27;0,53;;;
2021.02.13;31,58;27,28;37,28;15,56;0,06;;;
2021.02.14;28,51;19,37;36,52;15,33;0,96;;;
2021.02.15;32,97;17,44;37,72;14,68;0,89;;;
2021.02.16;34,65;27,31;38,23;13,72;0,92;;;
2021.02.17;35,05;26,45;38,84;9,82;0,67;;;
2021.02.18;36,87;28,22;39,72;8,18;0,27;;;
2021.02.19;37,38;33,24;38,54;9,83;0,14;;;
2021.02.20;37,12;34,29;38,68;9,13;0;;;
2021.02.21;31,85;17,76;37,95;8,69;0;;;
2021.02.22;35,44;28,13;38,13;11,1;0;;;
2021.02.23;37,00;36,06;37,91;12,6;0;;;
2021.02.24;35,42;27,79;37,62;16,68;0,01;;;
2021.02.25;32,13;25,15;36,71;15,77;0;;;
2021.02.26;35,11;28,76;36,87;14,49;0;;;
2021.02.27;32,97;27,72;36,52;14,51;0;;;
2021.02.28;29,47;5,55;35,78;14,78;0,31;;;
2021.03.01;33,39;25,50;36,31;15,08;0,06;;;
2021.03.02;34,47;26,38;37,04;14,06;0,53;;;
2021.03.03;34,48;29,72;36,55;14,18;0,13;;;
2021.03.04;36,21;33,70;38,00;14,83;0,24;;;
2021.03.05;35,01;29,68;36,08;14,53;0;;;
2021.03.06;33,68;26,28;36,26;14,71;0,37;;;
2021.03.07;32,70;25,64;36,88;15,21;0,12;;;
2021.03.08;36,49;33,55;40,42;15,15;0,44;;;
2021.03.09;35,77;34,61;36,84;15,57;0,03;;;
2021.03.10;36,24;34,85;38,45;16,93;0,14;;;
2021.03.11;36,10;34,71;37,50;17,5;1,22;;;
2021.03.12;37,81;32,24;56,16;14,34;0,16;;;
2021.03.13;36,31;35,35;39,80;13,48;0;;;
2021.03.14;34,81;29,42;37,17;14,69;0,08;;;
2021.03.15;35,13;28,10;39,64;14,68;0,44;;;
2021.03.16;34,50;26,83;37,19;14,89;0,47;;;
2021.03.17;37,43;33,76;50,36;13,66;0,68;;;
2021.03.18;37,15;29,61;52,46;13,44;0,47;;;
2021.03.19;42,15;35,75;64,88;13,81;2,39;;;
2021.03.20;36,54;29,43;38,79;14,75;0,67;;;
2021.03.21;32,64;27,47;38,72;16,48;0,62;;;
2021.03.22;34,02;27,53;37,80;17,94;0,28;;;
2021.03.23;31,21;23,19;35,54;17,18;1,62;;;
2021.03.24;32,06;25,39;35,85;15,54;0,97;;;
2021.03.25;31,02;25,22;34,34;13,11;0,48;;;
2021.03.26;31,96;23,84;35,17;11,05;0,78;;;
2021.03.27;32,59;23,80;34,90;12,17;0,02;;;
2021.03.28;28,52;15,87;34,05;12,52;0;;;
2021.03.29;31,74;23,78;34,77;13,8;0,11;;;
2021.03.30;32,69;28,00;33,81;15,78;0,15;;;
2021.03.31;30,01;24,42;32,82;17,9;0,29;;;
2021.04.01;31,18;24,11;34,42;15,54;0,5;;;
2021.04.02;33,80;30,09;35,31;13,28;0,56;;;
2021.04.03;29,48;15,64;33,63;15,02;0,03;;;
2021.04.04;23,98;1,61;33,12;17,5;0,37;;;
2021.04.05;31,48;20,85;34,93;19,07;1,57;;;
2021.04.06;32,40;26,07;33,73;19,98;0,15;;;
2021.04.07;29,70;23,94;34,16;20,89;0,05;;;
2021.04.08;29,93;23,72;32,48;19,98;0,71;;;
2021.04.09;28,80;20,66;32,68;17,38;0,49;;;
2021.04.10;29,02;20,64;32,97;14,6;1,14;;;
2021.04.11;29,29;10,42;34,05;13,34;0,5;;;
2021.04.12;32,80;23,46;34,53;13,95;0,36;;;
2021.04.13;33,53;32,47;34,50;14,29;0,04;;;
2021.04.14;31,06;23,74;33,79;16,21;0,12;;;
2021.04.15;33,68;32,60;34,93;17,25;0,21;;;
2021.04.16;33,30;32,54;34,24;19;0,19;;;
2021.04.17;32,39;24,02;33,74;21,77;0,18;;;
2021.04.18;29,00;13,85;33,85;24,1;0,15;;;
2021.04.19;32,86;24,93;33,96;25,66;0,89;;;
2021.04.20;32,58;24,81;33,85;23,16;0,16;;;
2021.04.21;32,55;31,73;33,27;24,64;0,12;;;
2021.04.22;32,62;31,87;33,19;19,29;0;;;
2021.04.23;31,92;26,02;33,53;22,05;0,01;;;
2021.04.24;30,81;11,92;44,72;23,19;0,13;;;
2021.04.25;27,99;9,94;39,25;23,44;0,27;;;
2021.04.26;31,42;4,97;37,73;24,73;0,34;;;
2021.04.27;38,06;31,89;56,46;23,52;0;;;
2021.04.28;34,17;31,79;40,33;23,33;0,02;;;
2021.04.29;43,21;36,05;57,46;26,48;0,01;;;
2021.04.30;35,89;35,27;37,79;24,62;0,17;;;
2021.05.01;32,56;20,05;37,72;24,69;0;;;
2021.05.02;33,65;11,48;47,11;26,51;0;;;
2021.05.03;37,51;28,20;50,11;26,65;0;;;
2021.05.04;35,05;27,07;37,04;24,24;0,22;;;
2021.05.05;38,72;28,45;52,84;23,52;0;;;
2021.05.06;39,74;34,11;48,91;22,52;0,17;;;
2021.05.07;37,84;30,25;50,25;23,59;0,02;;;
2021.05.08;35,90;32,79;37,46;25,45;0,18;;;
2021.05.09;28,24;12,00;37,56;24,9;0,03;;;
2021.05.10;34,69;14,90;49,99;23,96;0;;;
2021.05.11;33,80;26,97;37,22;22,38;0;;;
2021.05.12;34,80;24,80;44,64;22,33;0;;;
2021.05.13;29,42;17,19;36,96;24,21;0;;;
2021.05.14;31,70;14,61;56,31;29,39;0;;;
2021.05.15;31,76;16,10;48,94;26,75;0,03;;;
2021.05.16;34,88;17,62;54,47;24,44;0,24;;;
2021.05.17;37,34;33,42;48,94;22,77;0;;;
2021.05.18;40,85;29,51;56,86;23,57;0,17;;;
2021.05.19;37,48;31,90;53,98;25,41;0;;;
2021.05.20;38,89;26,32;54,98;26,48;0;;;
2021.05.21;35,48;29,23;37,03;31,3;1,18;;;
2021.05.22;35,93;33,83;41,60;28,52;0,69;;;
2021.05.23;32,94;22,03;36,25;24,91;0,11;;;
2021.05.24;36,54;31,78;46,01;26,09;0;;;
2021.05.25;35,87;29,63;40,52;27,98;0;;;
2021.05.26;35,25;29,08;39,24;28,1;0;;;
2021.05.27;37,27;26,62;45,97;27,96;0,1;;;
2021.05.28;37,09;33,19;43,70;26,49;0,13;;;
2021.05.29;35,85;33,11;45,49;27,35;0,66;;;
2021.05.30;35,41;31,13;50,96;25;0,09;;;
2021.05.31;36,77;30,57;43,10;26,11;0,65;;;
2021.06.01;37,10;31,33;45,31;28,32;0,94;;;
2021.06.02;35,19;30,71;38,40;24,3;0,5;;;
2021.06.03;34,34;31,06;36,31;25,04;0,26;;;
2021.06.04;33,97;32,18;35,86;24,58;0,23;;;
2021.06.05;33,18;28,42;38,03;26,69;0;;;
2021.06.06;32,68;23,58;38,03;24,99;0;;;
2021.06.07;35,66;32,39;42,78;26,14;0,02;;;
2021.06.08;35,42;32,37;38,13;26,52;0,24;;;
2021.06.09;35,63;29,89;38,22;26,2;0,43;;;
2021.06.10;35,46;28,72;38,70;26,25;0,19;;;
2021.06.11;36,86;31,95;40,69;25,52;0,23;;;
2021.06.12;37,55;29,32;44,13;27,09;0,42;;;
2021.06.13;34,54;23,05;49,03;26,84;0,15;;;
2021.06.14;37,07;26,97;44,13;27,73;0,83;;;
2021.06.15;37,31;29,80;44,29;28,17;0,35;;;
2021.06.16;35,82;28,96;39,58;27,05;0,51;;;
2021.06.17;36,74;28,87;44,88;26,19;0,17;;;
2021.06.18;36,94;29,01;43,15;30,59;0,18;;;
2021.06.19;37,21;30,94;53,16;28,82;0,58;;;
2021.06.20;35,01;28,03;42,43;28,83;0,19;;;
2021.06.21;40,57;27,95;54,61;28,9;0,37;;;
2021.06.22;40,38;31,11;53,56;30,98;0,14;;;
2021.06.23;43,76;31,42;55,86;28,93;0,34;;;
2021.06.24;46,62;33,12;56,63;29,23;0,06;;;
2021.06.25;43,81;28,78;56,36;30,89;0,01;;;
2021.06.26;45,27;33,14;57,27;31,73;0,3;;;
2021.06.27;40,57;32,76;57,27;32,13;0,03;;;
2021.06.28;48,44;31,27;57,27;33,23;0,01;;;
2021.06.29;48,62;33,52;57,14;32,29;0;;;
2021.06.30;50,56;33,67;57,43;33,95;0;;;
2021.07.01;55,38;35,98;59,78;34,58;0;;;
2021.07.02;55,44;35,46;59,72;33,1;0,08;;;
2021.07.03;51,07;34,35;60,03;;;;;
2021.07.04;49,55;34,35;60,03;;;;;
2021.07.05;54,05;35,26;60,03;;;;;
2021.07.06;56,78;36,43;59,97;;;;;
2021.07.07;54,93;35,89;60,19;;;;;
2021.07.08;51,45;34,26;60,15;;;;;
2021.07.09;45,82;33,78;57,93;;;;;
2021.07.10;46,07;34,52;60,04;;;;;
2021.07.11;42,51;34,74;60,04;31,14;0;;;
2021.07.12;52,78;35,08;60,04;31,01;0;;;
2021.07.13;51,68;34,44;60,27;31,58;0;;;
2021.07.14;51,49;35,55;60,65;34,88;0,01;;;
2021.07.15;46,73;35,11;60,80;33,87;0;;;
2021.07.16;54,17;36,43;61,05;33,67;0;;;
2021.07.17;57,03;36,27;61,38;32,83;0;;;
2021.07.18;50,10;34,84;61,38;34,14;0;;;
2021.07.19;48,02;36,07;61,38;34,66;0;;;
2021.07.20;44,37;34,16;61,00;34,23;0;;;
2021.07.21;47,18;33,85;61,29;31,1;0,08;;;
2021.07.22;40,69;26,52;61,05;31,48;0,84;;;
2021.07.23;42,94;34,31;61,26;34,03;0,31;;;
2021.07.24;49,12;35,08;61,35;32,39;0,03;;;
2021.07.25;44,31;35,63;61,35;32,06;0,19;;;
2021.07.26;54,36;36,53;61,35;34,14;0;;;
2021.07.27;55,65;36,48;61,11;34,44;0;;;
2021.07.28;54,93;36,52;61,05;33,54;0;;;
2021.07.29;55,50;36,75;61,11;34,1;0;;;
2021.07.30;58,04;38,01;61,18;34,58;0;;;
2021.07.31;58,55;37,76;61,71;34,38;0;;;
2021.08.01;55,30;36,49;63,61;34,8;0;;;
2021.08.02;59,46;39,45;63,61;34,38;0;;;
2021.08.03;62,32;45,50;64,13;34,88;0;;;
2021.08.04;62,27;41,53;63,87;35,22;0;;;
2021.08.05;63,21;59,49;63,53;35,84;0;;;
2021.08.06;62,87;62,87;62,87;35,13;0,01;;;
2021.08.07;62,05;46,36;62,73;32,38;1,74;;;
2021.08.08;51,90;36,57;62,73;31,22;0,46;;;
2021.08.09;55,03;36,86;62,73;32,1;0,48;;;
2021.08.10;57,73;39,01;62,55;32,87;0,15;;;
2021.08.11;57,74;37,10;63,09;33,19;0,12;;;
2021.08.12;55,03;36,05;62,68;31,93;0,34;;;
2021.08.13;49,89;34,81;63,25;32,77;0,07;;;
2021.08.14;44,53;35,80;59,61;32,04;0;;;
2021.08.15;43,66;35,37;63,19;31,59;0;;;
2021.08.16;55,74;36,79;63,19;30,62;0;;;
2021.08.17;56,39;37,21;63,78;30,07;0;;;
2021.08.18;60,43;37,62;64,17;29,81;0;;;
2021.08.19;58,32;36,28;64,00;29,97;0,11;;;
2021.08.20;50,20;36,52;63,77;30,47;0,04;;;
2021.08.21;51,00;36,25;63,87;31,67;0;;;
2021.08.22;43,75;27,62;63,87;31,97;0;;;
2021.08.23;49,49;36,98;63,87;32,8;0;;;
2021.08.24;55,41;37,76;64,15;31,31;0;;;
2021.08.25;58,70;37,79;64,35;29,89;0;;;
2021.08.26;60,65;41,04;64,60;30,23;0;;;
2021.08.27;60,71;38,39;64,37;32,65;0;;;
2021.08.28;61,20;38,29;64,37;32,78;0;;;
2021.08.29;51,84;36,62;64,37;32,83;0;;;
2021.08.30;54,77;36,70;64,30;30,59;0,14;;;
2021.08.31;57,96;36,87;64,69;29,22;0;;;
2021.09.01;61,28;38,41;68,79;28,85;0,12;;;
2021.09.02;54,34;37,98;68,82;30,13;0,35;;;
2021.09.03;51,57;37,52;68,38;29,66;0,15;;;
2021.09.04;49,62;37,86;68,38;28,3;0;;;
2021.09.05;50,42;37,46;68,38;28,65;0,01;;;
2021.09.06;50,04;37,68;68,64;28,43;0,03;;;
2021.09.07;52,82;38,40;68,26;28,3;0;;;
2021.09.08;52,19;37,90;67,47;28,63;0,01;;;
2021.09.09;54,25;44,63;67,22;28,91;0,06;;;
2021.09.10;55,58;45,01;67,70;28,6;0,72;;;
2021.09.11;54,18;44,94;67,70;28,24;0,25;;;
2021.09.12;49,67;43,66;67,70;28,06;0,3;;;
2021.09.13;53,85;44,79;67,76;27,33;0,17;;;
2021.09.14;52,27;44,92;67,10;27,08;0,23;;;
2021.09.15;53,08;44,62;67,56;26,32;0,93;;;
2021.09.16;54,12;45,65;67,63;25,1;0,39;;;
2021.09.17;53,36;44,54;66,52;26,76;0;;;
2021.09.18;53,57;44,02;66,52;26,6;0,05;;;
2021.09.19;48,83;43,29;66,52;27,38;0,07;;;
2021.09.20;53,97;44,25;66,40;28,02;0,01;;;
2021.09.21;49,65;39,34;60,93;28,25;0,66;;;
2021.09.22;49,10;42,51;64,03;28,63;0,22;;;
2021.09.23;48,45;42,09;61,49;25,21;0,69;;;
2021.09.24;49,76;40,55;65,06;23,28;0,08;;;
2021.09.25;48,83;42,82;65,06;23,39;0,02;;;
2021.09.26;46,21;41,60;65,06;25,13;0;;;
2021.09.27;51,13;42,67;60,69;25,22;0;;;
2021.09.28;50,36;41,64;65,00;26,38;0;;;
2021.09.29;50,62;42,45;61,07;25,78;0,08;;;
2021.09.30;49,34;29,13;59,23;25,87;0,2;;;
2021.10.01;52,40;42,55;64,99;25,35;0;;;
2021.10.02;56,90;44,74;69,99;26,16;0,05;;;
2021.10.03;52,19;38,99;69,99;26,31;0,05;;;
2021.10.04;59,29;44,54;69,83;24,22;0;;;
2021.10.05;56,51;43,64;69,62;23,82;0,13;;;
2021.10.06;57,26;44,55;69,84;23,18;0;;;
2021.10.07;59,02;42,06;69,98;23,7;0;;;
2021.10.08;62,27;43,82;69,63;25,01;0,1;;;
2021.10.09;64,57;44,20;69,63;26,28;0,12;;;
2021.10.10;56,09;38,79;69,63;25,75;0,08;;;
2021.10.11;62,86;43,45;69,22;25,55;0,08;;;
2021.10.12;60,46;38,45;69,01;24,79;0,48;;;
2021.10.13;62,23;43,05;68,49;24,18;0,56;;;
2021.10.14;64,57;43,84;67,67;24,31;0,01;;;
2021.10.15;57,78;42,08;67,02;24,15;0,68;;;
2021.10.16;57,29;11,67;100,62;23,98;0,93;;;
2021.10.17;57,10;40,59;93,44;22,95;2,44;;;
2021.10.18;75,93;41,48;100,06;23,83;2,03;;;
2021.10.19;52,64;32,26;73,74;22,55;0,02;;;
2021.10.20;70,63;40,88;99,98;22,73;0;;;
2021.10.21;82,22;45,14;98,29;21,5;0;;;
2021.10.22;73,98;42,43;96,40;21,99;0;;;
2021.10.23;81,15;48,41;96,40;22,32;0;;;
2021.10.24;52,41;1,38;95,31;22,17;0,65;;;
2021.10.25;56,87;31,19;96,05;21,92;0;;;
2021.10.26;75,56;36,45;98,23;22,9;0;;;
2021.10.27;78,57;39,48;97,85;22,53;0,01;;;
2021.10.28;70,44;40,82;96,74;21,78;0,04;;;
2021.10.29;54,94;29,18;96,77;20,33;0,3;;;
2021.10.30;56,98;36,18;96,24;21,93;0,21;;;
2021.10.31;57,39;31,42;96,77;22,76;0,92;;;
2021.11.01;70,65;40,83;102,63;20,82;2,52;;;
2021.11.02;76,14;54,37;102,21;21,95;1,52;;;
2021.11.03;86,74;40,12;100,79;20,31;0,24;;;
2021.11.04;78,20;53,36;100,53;20,63;0;;;
2021.11.05;81,46;58,11;101,11;21,59;0;;;
2021.11.06;69,75;58,11;101,11;21,91;0;;;
2021.11.07;64,95;26,82;101,11;22,01;0;;;
2021.11.08;85,70;57,63;100,28;21,44;0;;;
2021.11.09;75,63;35,52;100,44;21,17;0,39;;;
2021.11.10;63,92;44,03;99,59;19,18;0,3;;;
2021.11.11;68,13;48,41;99,56;17,3;0;;;
2021.11.12;79,76;55,27;99,22;17,46;0;;;
2021.11.13;73,53;55,27;99,22;19,04;0;;;
2021.11.14;71,42;52,60;99,22;20,26;0;;;
2021.11.15;74,47;57,23;98,65;19,69;0;;;
2021.11.16;67,60;53,44;97,48;18,25;0;;;
2021.11.17;74,46;55,65;95,36;18,43;0;;;
2021.11.18;74,96;53,62;90,10;18,99;0,02;;;
2021.11.19;68,91;51,90;90,30;18,55;0,2;;;
2021.11.20;61,48;53,76;89,42;16,93;0,61;;;
2021.11.21;61,89;52,07;90,30;17,41;0;;;
2021.11.22;66,63;51,14;89,26;18,18;0,06;;;
2021.11.23;59,85;46,64;80,04;17,41;1,22;;;
2021.11.24;61,33;44,44;83,76;17,81;0,53;;;
2021.11.25;72,94;47,95;83,94;16,8;0,42;;;
2021.11.26;57,35;46,50;82,15;16,59;0,44;;;
2021.11.27;55,85;43,59;76,28;18,59;1,08;;;
2021.11.28;51,13;39,96;65,27;19,46;0,33;;;
2021.11.29;51,62;34,93;76,83;21,13;0,69;;;
2021.11.30;52,56;40,18;75,71;19,65;0,89;;;
2021.12.01;67,28;46,02;80,24;16,68;0,4;;;
2021.12.02;60,14;45,64;79,58;14,03;0,13;;;
2021.12.03;54,46;36,83;77,95;15,15;0,29;;;
2021.12.04;59,96;42,91;77,95;16,08;1,02;;;
2021.12.05;61,07;48,94;77,95;16,44;0,16;;;
2021.12.06;62,31;47,74;78,19;16,53;0,28;;;
2021.12.07;59,39;39,04;79,19;18,05;3,11;;;
2021.12.08;70,37;49,30;78,62;13,98;2,04;;;
2021.12.09;62,52;51,22;77,37;13,53;0,23;;;
2021.12.10;57,23;47,36;76,83;14,63;0,84;;;
2021.12.11;55,95;47,36;74,88;15,98;1,22;;;
2021.12.12;52,28;25,49;76,75;17,51;1,32;;;
2021.12.13;65,37;46,29;75,81;18,03;0,55;;;
2021.12.14;63,75;41,33;75,08;18,88;0,89;;;
2021.12.15;59,14;36,23;73,49;15,41;1,54;;;
2021.12.16;61,58;44,59;69,22;13,2;0,61;;;
2021.12.17;57,92;41,11;63,67;12,91;1,22;;;
2021.12.18;52,49;35,05;63,26;11,98;0,8;;;
2021.12.19;51,12;20,93;63,67;12,78;2,36;;;
2021.12.20;56,12;39,72;60,72;11,04;1,68;;;
2021.12.21;77,44;57,58;82,71;10,63;0,94;;;
2021.12.22;79,81;49,74;86,48;10,02;0,11;;;
2021.12.23;87,78;65,14;96,19;9,14;0,15;;;
2021.12.24;83,02;53,25;91,92;7,6;0,01;;;
2021.12.25;73,13;60,04;91,92;10,4;0,01;;;
2021.12.26;71,31;50,60;91,92;12,63;0,1;;;
2021.12.27;84,02;62,06;95,00;13,51;0,33;;;
2021.12.28;80,38;59,51;91,15;14,01;0,15;;;
2021.12.29;77,73;56,59;85,99;13,3;0,62;;;
2021.12.30;75,77;42,54;85,99;13,72;3,2;;;
2021.12.31;69,18;49,46;85,99;14,87;0,1;;;
2022.01.01;72,58;49,38;91,61;13,99;0,33;;;
2022.01.02;68,54;52,90;89,15;14,78;0,25;;;
2022.01.03;77,51;53,03;89,15;12,12;0;;;
2022.01.04;77,77;59,59;89,15;13,17;0,19;;;
2022.01.05;72,33;52,51;88,29;13,6;0,05;;;
2022.01.06;71,76;58,07;87,31;16,24;0,13;;;
2022.01.07;81,01;59,35;88,99;15,65;0,42;;;
2022.01.08;75,94;51,91;87,28;15,41;3,54;;;
2022.01.09;67,11;53,76;86,49;16,2;1,22;;;
2022.01.10;76,69;53,76;86,49;13,2;2,02;;;
2022.01.11;66,62;46,94;86,17;12,24;2,14;;;
2022.01.12;71,19;51,47;86,53;13,19;1,4;;;
2022.01.13;71,73;44,96;86,39;12,72;1,27;;;
2022.01.14;75,27;46,82;86,27;11,22;0,09;;;
